country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
SGP,Singapore,2019-10-03,8.153459748427848e-5,8.978040384697219e-5,7.047848863131221e-5
SGP,Singapore,2019-10-04,7.220442273592198e-5,8.818258738233125e-5,7.209223390907238e-5
SGP,Singapore,2019-10-05,3.943852053474927e-5,8.766883362361743e-5,7.118308011539147e-5
SGP,Singapore,2019-10-06,3.920171063656299e-5,8.66823910002035e-5,7.164463861901903e-5
SGP,Singapore,2019-10-07,1.2475628636821057e-5,8.04984941365883e-5,6.853048019890334e-5
SGP,Singapore,2019-10-08,9.01679192153366e-5,8.469647812790229e-5,7.168369282814013e-5
SGP,Singapore,2019-10-09,9.95314595968466e-5,8.583763054859032e-5,7.372159995995001e-5
SGP,Singapore,2019-10-10,1.082640442074903e-4,8.6278298511721e-5,7.507432523067066e-5
SGP,Singapore,2019-10-11,1.1757491342596216e-4,8.73509467766649e-5,7.719935464043524e-5
SGP,Singapore,2019-10-12,7.193673130187768e-5,7.499376624317117e-5,7.694875352907535e-5
SGP,Singapore,2019-10-13,3.888720180435081e-5,7.232390483741187e-5,7.521868299613333e-5
SGP,Singapore,2019-10-14,8.066650771804647e-5,7.025882221371654e-5,7.674944547585897e-5
SGP,Singapore,2019-10-15,1.103481578411447e-4,7.401783193379916e-5,8.084096618749239e-5
SGP,Singapore,2019-10-16,3.508721914947861e-5,7.123707387777626e-5,7.885167283801353e-5
SGP,Singapore,2019-10-17,9.261537585795548e-5,7.202855804732463e-5,7.942516046384443e-5
SGP,Singapore,2019-10-18,7.773612014716491e-5,7.242367929098482e-5,7.935759885117726e-5
SGP,Singapore,2019-10-19,1.392359042844927e-4,7.955206384453793e-5,8.312344254733291e-5
SGP,Singapore,2019-10-20,3.512083887525317e-5,7.926057300444437e-5,8.252617292257839e-5
SGP,Singapore,2019-10-21,4.3008105421904474e-05,8.144146420337891e-5,8.100624724947555e-5
SGP,Singapore,2019-10-22,,8.077019843322832e-5,8.265481268667182e-5
SGP,Singapore,2019-10-23,1.2688014085769875e-4,8.287394314560155e-5,8.435578684709593e-5
